,location,value,region,pct,translate_location
0,Afghanistan,1459505,as,1.086914898660483,阿富汗
1,Azerbaijan,120485,as,0.0897269564442111,阿塞拜疆
2,Bahrain,16644,as,0.0123950322700539,巴林
3,Bangladesh,2987615,as,2.2249209526254035,孟加拉国
4,Armenia,31640,as,0.0235627746349739,亚美尼亚
5,Bhutan,9634,as,0.0071745818847452,不丹
6,Brunei Darussalam,5962,as,0.0044399893291313,文莱
7,Myanmar,910042,as,0.6777216989368199,缅甸
8,Cambodia,313156,as,0.2332118917063814,柬埔寨
9,Sri Lanka,297987,as,0.2219153136900123,斯里兰卡
10,China,10660034,as,7.938684536762329,中国
11,"China, Taiwan Province of China",186643,as,0.1389957947596538,中国台湾省
12,Cyprus,12348,as,0.0091957377115252,塞浦路斯
13,Georgia,47758,as,0.0355660869474427,格鲁吉亚
14,State of Palestine,146578,as,0.109158798370582,巴勒斯坦
15,"China, Hong Kong SAR",41409,as,0.0308378930107344,中国香港特别行政区
16,India,23056737,as,17.17069209067212,印度
17,Indonesia,4434122,as,3.302156048987991,印度尼西亚
18,Iran (Islamic Republic of),1144658,as,0.8524436943147924,伊朗
19,Iraq,1216097,as,0.9056453712158008,伊拉克
20,Israel,174648,as,0.1300629413542646,以色列
21,Japan,813751,as,0.6060123711120324,日本
22,Kazakhstan,395288,as,0.2943768034105433,哈萨克斯坦
23,Jordan,243221,as,0.1811302657867574,约旦
24,Dem. People's Rep. of Korea,338531,as,0.252109028443501,朝鲜
25,Republic of Korea,287848,as,0.2143646508573952,韩国
26,Kuwait,39901,as,0.029714863170357,科威特
27,Kyrgyzstan,152434,as,0.1135198479363976,吉尔吉斯斯坦
28,Lao People's Dem. Republic,160515,as,0.1195378878170937,老挝
29,Lebanon,76066,as,0.0566474720412114,黎巴嫩
30,"China, Macao SAR",7002,as,0.0052144926673226,中国澳门特别行政区
31,Malaysia,507266,as,0.3777684714912992,马来西亚
32,Maldives,6875,as,0.0051199138942934,马尔代夫
33,Mongolia,67343,as,0.0501513252921318,蒙古
34,Oman,79479,as,0.0591891834770258,阿曼
35,Nepal,613318,as,0.4567469599738611,尼泊尔
36,Pakistan,6474370,as,4.821558824697738,巴基斯坦
37,Philippines,2500423,as,1.862101884990693,菲律宾
38,Timor-Leste,33096,as,0.0246470793084418,东帝汶
39,Qatar,23932,as,0.0178225133553791,卡塔尔
40,Saudi Arabia,606692,as,0.4518124800518845,沙特阿拉伯
41,Singapore,42560,as,0.0316950596859826,新加坡
42,Viet Nam,1418890,as,1.056668309159868,越南
43,Syrian Arab Republic,490781,as,0.3654918488662187,叙利亚
44,Tajikistan,256589,as,0.1910856125415087,塔吉克斯坦
45,Thailand,623992,as,0.4646960451967976,泰国
46,United Arab Emirates,91828,as,0.0683856659032993,阿联酋
47,Türkiye,1214053,as,0.9041231742703556,土耳其
48,Turkmenistan,130653,as,0.0972992160045276,土库曼斯坦
49,Uzbekistan,755105,as,0.5623378299855253,乌兹别克斯坦
50,Yemen,1011668,as,0.7534040799435793,也门
51,Algeria,895418,af,0.6668309904582529,阿尔及利亚
52,Angola,1381742,af,1.0290036456914728,安哥拉
53,Botswana,60190,af,0.0448243806978218,博茨瓦纳
54,Burundi,443059,af,0.3299525716497134,布隆迪
55,Cameroon,967736,af,0.7206872716229826,喀麦隆
56,Cabo Verde,9807,af,0.0073034175361943,佛得角
57,Central African Republic,243462,af,0.1813097420410882,中非共和国
58,Chad,779346,af,0.5803904601981171,乍得
59,Comoros,24191,af,0.0180153944751787,科摩罗
60,Mayotte,10790,af,0.0080354721337348,马约特
61,Congo,182217,af,0.1356996872838512,刚果
62,Dem. Rep. of the Congo,4237354,af,3.1556200174021964,刚果民主共和国
63,Benin,487458,af,0.3630171617577478,贝宁
64,Equatorial Guinea,50317,af,0.0374718119882422,赤道几内亚
65,Ethiopia,3964806,af,2.9526495021931924,埃塞俄比亚
66,Eritrea,106263,af,0.0791356232944449,厄立特里亚
67,Djibouti,24643,af,0.0183520055413926,吉布提
68,Gabon,63760,af,0.0474830123491131,加蓬
69,Gambia,89518,af,0.0666653748348166,冈比亚
70,Ghana,909913,af,0.6776256307342943,加纳
71,Guinea,473390,af,0.3525405146792139,几内亚
72,Côte d'Ivoire,959962,af,0.7148978591700026,科特迪瓦
73,Kenya,1503360,af,1.1195743639454636,肯尼亚
74,Lesotho,59355,af,0.044202543883024,莱索托
75,Liberia,166979,af,0.124351723949852,利比里亚
76,Libya,116411,af,0.0866929885597963,利比亚
77,Madagascar,918152,af,0.6837613355452156,马达加斯加
78,Malawi,678962,af,0.5056330149086977,马拉维
79,Mali,952503,af,0.7093430318627247,马里
80,Mauritania,158742,af,0.1182175085684272,毛里塔尼亚
81,Mauritius,13182,af,0.0098168298115748,毛里求斯
82,Morocco,637479,af,0.474740013006592,摩洛哥
83,Mozambique,1207858,af,0.8995096664048796,莫桑比克
84,Namibia,69215,af,0.0515454313008762,纳米比亚
85,Niger,1216927,af,0.9062634844568574,尼日尔
86,Nigeria,8109136,af,6.03899317485317,尼日利亚
87,Guinea-Bissau,64777,af,0.0482403872480944,几内亚比绍
88,Réunion,13906,af,0.0103560032893156,留尼汪
89,Rwanda,409837,af,0.3052116582829907,卢旺达
90,Saint Helena,39,af,2.904387518217398e-05,圣赫勒拿
91,Sao Tome and Principe,6447,af,0.0048011759820378,圣多美和普林西比
92,Senegal,562482,af,0.4188886410312714,塞内加尔
93,Seychelles,1586,af,0.0011811175907417,塞舌尔
94,Sierra Leone,266774,af,0.1986705322525457,塞拉利昂
95,Somalia,774627,af,0.5768761513010741,索马里
96,South Africa,1140735,af,0.8495221783573651,南非
97,Zimbabwe,493840,af,0.3677699312811487,津巴布韦
98,South Sudan,321400,af,0.239351320091044,南苏丹
99,Sudan,1566537,af,1.1666232075963403,苏丹
100,Western Sahara,9322,af,0.0069422308832878,西撒哈拉
101,Eswatini,28356,af,0.0211171314016852,斯威士兰
102,Togo,281959,af,0.209979025704887,多哥
103,Tunisia,188292,af,0.1402238293795359,突尼斯
104,Uganda,1729033,af,1.287636375329739,乌干达
105,Egypt,2449346,af,1.8240640897937723,埃及
106,United Republic of Tanzania,2384603,af,1.7758490228471189,坦桑尼亚联合共和国
107,Burkina Faso,801037,af,0.5965440678026436,布基纳法索
108,Zambia,694807,af,0.5174330200948912,赞比亚
109,Albania,28538,eu,0.0212526694858687,阿尔巴尼亚
110,Andorra,569,eu,0.0004237426917604,安道尔
111,Austria,84132,eu,0.0626543412006836,奥地利
112,Belgium,116823,eu,0.0869998110360797,比利时
113,Bosnia and Herzegovina,26279,eu,0.0195703588695474,波斯尼亚和黑塞哥维那
114,Bulgaria,55495,eu,0.041327944954737,保加利亚
115,Belarus,86154,eu,0.0641601544216671,白俄罗斯
116,Croatia,33537,eu,0.0249754985124248,克罗地亚
117,Czechia,99736,eu,0.0742748701325462,捷克
118,Denmark,65003,eu,0.0484086927812014,丹麦
119,Estonia,13102,eu,0.0097572526317139,爱沙尼亚
120,Faroe Islands,787,eu,0.0005860905068813,法罗群岛
121,Finland,47143,eu,0.0351080873772622,芬兰
122,France,671363,eu,0.4999739275366633,法国
123,Germany,755129,eu,0.5623557031394835,德国
124,Gibraltar,340,eu,0.0002532030144086,直布罗陀
125,Greece,76080,eu,0.056657898047687,希腊
126,Hungary,104762,eu,0.0780178064573054,匈牙利
127,Iceland,4553,eu,0.0033906862488317,冰岛
128,Ireland,56728,eu,0.0422461782393427,爱尔兰
129,Italy,406243,eu,0.3025351534777411,意大利
130,Kosovo (under UNSC res. 1244),18549,eu,0.0138137138654909,科索沃（根据联合国安理会第1244号决议）
131,Latvia,15996,eu,0.0119124571131808,拉脱维亚
132,Liechtenstein,360,eu,0.0002680973093739,列支敦士登
133,Lithuania,25605,eu,0.0190684211292196,立陶宛
134,Luxembourg,6724,eu,0.005007461967306,卢森堡
135,Malta,4863,eu,0.0036215478207926,马耳他
136,Monaco,323,eu,0.0002405428636882,摩纳哥
137,Republic of Moldova,49667,eu,0.0369877474018727,摩尔多瓦共和国
138,Montenegro,6773,eu,0.0050439529899708,黑山
139,Netherlands,182435,eu,0.135862035098972,荷兰
140,Norway,54464,eu,0.0405601440492801,挪威
141,Poland,423741,eu,0.3155661721428099,波兰
142,Portugal,79465,eu,0.0591787574705501,葡萄牙
143,Romania,214232,eu,0.159541729949423,罗马尼亚
144,Russian Federation,1375609,eu,1.024436310140389,俄罗斯联邦
145,San Marino,199,eu,0.0001481982349039,圣马力诺
146,Serbia,65195,eu,0.0485516780128675,塞尔维亚
147,Slovakia,62451,eu,0.0465081807436396,斯洛伐克
148,Slovenia,18520,eu,0.0137921171377913,斯洛文尼亚
149,Spain,351908,eu,0.2620710776309867,西班牙
150,Sweden,113685,eu,0.0846628961560371,瑞典
151,Switzerland,86100,eu,0.064119939825261,瑞士
152,Ukraine,184455,eu,0.137366358890459,乌克兰
153,North Macedonia,19769,eu,0.0147222658583691,北马其顿
154,United Kingdom,677708,eu,0.5046991426143785,英国
155,Guernsey,626,eu,0.0004661914324113,根西岛
156,Jersey,1167,eu,0.0008690821112204,泽西岛
157,Isle of Man,720,eu,0.0005361946187478,马恩岛
158,Antigua and Barbuda,1116,la,0.0008311016590591,安提瓜和巴布达
159,Argentina,624859,la,0.4653417128835398,阿根廷
160,Bahamas,4671,la,0.0034785625891265,巴哈马
161,Barbados,3011,la,0.0022423361070134,巴巴多斯
162,Bolivia (Plurinational State of),263936,la,0.1965570317969813,多民族玻利维亚国
163,Brazil,2699785,la,2.0105697066334765,巴西
164,Belize,7236,la,0.0053887559184156,伯利兹
165,British Virgin Islands,240,la,0.0001787315395826,英属维尔京群岛
166,Cayman Islands,654,la,0.0004870434453626,开曼群岛
167,Chile,226274,la,0.1685095849479804,智利
168,Colombia,714422,la,0.5320405998820282,哥伦比亚
169,Costa Rica,60145,la,0.0447908685341501,哥斯达黎加
170,Cuba,98937,la,0.0736798430486858,古巴
171,Dominica,964,la,0.0007179050173234,多米尼加
172,Dominican Republic,200635,la,0.1494158435173199,多米尼加共和国
173,Ecuador,298524,la,0.2223152255098283,厄瓜多尔
174,El Salvador,99670,la,0.074225718959161,萨尔瓦多
175,Falkland Islands (Malvinas),41,la,3.0533304678695726e-05,马尔维纳斯群岛（福克兰）
176,French Guiana,7656,la,0.0057015361126852,法属圭亚那
177,Grenada,1923,la,0.0014320864609056,格林纳达
178,Guadeloupe,4589,la,0.0034174959797691,瓜德罗普
179,Guatemala,373431,la,0.2780995731578055,危地马拉
180,Guyana,15943,la,0.011872987231523,圭亚那
181,Haiti,267648,la,0.1993214129425257,海地
182,Honduras,217165,la,0.1617259783060721,洪都拉斯
183,Jamaica,32246,la,0.02401407177242,牙买加
184,Martinique,3525,la,0.0026251194876195,马提尼克
185,Mexico,1857407,la,1.3832383864229802,墨西哥
186,Montserrat,40,la,2.9788589930434852e-05,蒙特塞拉特
187,Curaçao,2195,la,0.0016346488724326,库拉索
188,Aruba,765,la,0.0005697067824195,阿鲁巴
189,Sint Maarten (Dutch part),393,la,0.0002926728960665,荷属圣马丁
190,"Bonaire, Sint Eustatius and Saba",283,la,0.0002107542737578,博内尔
191,Nicaragua,138073,la,0.1028249994366233,尼加拉瓜
192,Panama,76640,la,0.0570749383067131,巴拿马
193,Paraguay,137368,la,0.1022999755390993,巴拉圭
194,Peru,588886,la,0.4385520892443515,秘鲁
195,Puerto Rico,26093,la,0.0194318419263709,波多黎各
196,Saint Barthélemy,91,la,6.77690420917393e-05,圣巴泰勒米
197,Saint Kitts and Nevis,555,la,0.0004133166852847,圣基茨和尼维斯
198,Anguilla,145,la,0.0001079836384978,安圭拉
199,Saint Lucia,2009,la,0.001496131929256,圣卢西亚
200,Saint Martin (French part),440,la,0.0003276744892347,法属圣马丁
201,Saint Vincent and the Grenadines,1307,la,0.0009733421759769,圣文森特和格林纳丁斯
202,Suriname,11086,la,0.00825590769922,苏里南
203,Trinidad and Tobago,17014,la,0.0126705767269104,特立尼达和多巴哥
204,Turks and Caicos Islands,553,la,0.0004118272557882,特克斯和凯科斯群岛
205,United States Virgin Islands,1085,la,0.000808015501863,美属维尔京群岛
206,Uruguay,35643,la,0.0265438677722622,乌拉圭
207,Venezuela (Bolivarian Republic of),454898,la,0.3387692495543739,委内瑞拉玻利瓦尔共和国
208,Bermuda,469,na,0.0003492712169343,百慕大
209,Canada,379615,na,0.2827048891610507,加拿大
210,Greenland,781,na,0.0005816222183917,格陵兰
211,Saint Pierre and Miquelon,43,na,3.2022734175217466e-05,圣皮埃尔和密克隆
212,United States of America,3745361,na,2.7892255742610854,美国
213,American Samoa,740,oc,0.000551088913713,美属萨摩亚
214,Australia,301714,oc,0.2246908655567805,澳大利亚
215,Solomon Islands,21398,oc,0.0159354061832861,所罗门群岛
216,Cook Islands,272,oc,0.0002025624115269,库克群岛
217,Fiji,17676,oc,0.0131635778902591,斐济
218,French Polynesia,3817,oc,0.0028425761941117,法属波利尼西亚
219,Kiribati,3495,oc,0.0026027780451717,基里巴斯
220,Guam,2823,oc,0.0021023297343404,关岛
221,Nauru,333,oc,0.0002479900111708,瑙鲁
222,New Caledonia,4079,oc,0.003037691458156,新喀里多尼亚
223,Vanuatu,9531,oc,0.0070978762656743,瓦努阿图
224,New Zealand,64118,oc,0.0477496202289905,新西兰
225,Niue,27,oc,2.010729820304353e-05,纽埃
226,Northern Mariana Islands,610,oc,0.0004542759964391,北马里亚纳群岛
227,Micronesia (Fed. States of),2392,oc,0.00178135767784,密克罗尼西亚联邦
228,Marshall Islands,762,oc,0.0005674726381747,马绍尔群岛
229,Palau,266,oc,0.0001980941230373,帕劳
230,Papua New Guinea,253843,oc,0.1890406258427843,巴布亚新几内亚
231,Tokelau,35,oc,2.6065016189130496e-05,托克劳
232,Tonga,2449,oc,0.0018238064184908,汤加
233,Tuvalu,261,oc,0.000194370549296,图瓦卢
234,Wallis and Futuna Islands,132,oc,9.830234677043503e-05,瓦利斯和富图纳群岛
235,Samoa,6023,oc,0.0044854169287752,萨摩亚
